data,algorithm,split,source_row,y_pred
feature selected,PyTorch_TabularMLP,Train,459,1.2831649780273438
feature selected,PyTorch_TabularMLP,Train,295,205.34750366210938
feature selected,PyTorch_TabularMLP,Train,450,2.6221389770507812
feature selected,PyTorch_TabularMLP,Train,339,3.7201461791992188
feature selected,PyTorch_TabularMLP,Train,23,183.79232788085938
feature selected,PyTorch_TabularMLP,Train,345,11.448783874511719
feature selected,PyTorch_TabularMLP,Train,342,4.506313323974609
feature selected,PyTorch_TabularMLP,Train,102,12.825508117675781
feature selected,PyTorch_TabularMLP,Train,658,13.93374252319336
feature selected,PyTorch_TabularMLP,Train,266,9.452011108398438
feature selected,PyTorch_TabularMLP,Train,202,123.00267791748047
feature selected,PyTorch_TabularMLP,Train,33,74.82625579833984
feature selected,PyTorch_TabularMLP,Train,672,4.439033508300781
feature selected,PyTorch_TabularMLP,Train,577,199.64486694335938
feature selected,PyTorch_TabularMLP,Train,112,3.2831954956054688
feature selected,PyTorch_TabularMLP,Train,94,15.04880142211914
feature selected,PyTorch_TabularMLP,Train,47,80.32610321044922
feature selected,PyTorch_TabularMLP,Train,26,189.1220703
feature selected,PyTorch_TabularMLP,Train,552,21.509925842285156
feature selected,PyTorch_TabularMLP,Train,317,9.326969146728516
feature selected,PyTorch_TabularMLP,Train,128,11.182369232177734
feature selected,PyTorch_TabularMLP,Train,198,30.27967643737793
feature selected,PyTorch_TabularMLP,Train,354,10.741657257080078
feature selected,PyTorch_TabularMLP,Train,37,178.6634063720703
feature selected,PyTorch_TabularMLP,Train,193,111.23890686035156
feature selected,PyTorch_TabularMLP,Train,88,15.239994049072266
feature selected,PyTorch_TabularMLP,Train,275,20.251380920410156
feature selected,PyTorch_TabularMLP,Train,111,6.258399963378906
feature selected,PyTorch_TabularMLP,Train,268,12.31640625
feature selected,PyTorch_TabularMLP,Train,267,12.016242980957031
feature selected,PyTorch_TabularMLP,Train,20,45.35160827636719
feature selected,PyTorch_TabularMLP,Train,312,158.4611053466797
feature selected,PyTorch_TabularMLP,Train,3,48.03982162475586
feature selected,PyTorch_TabularMLP,Train,402,226.34231567382812
feature selected,PyTorch_TabularMLP,Train,344,9.172065734863281
feature selected,PyTorch_TabularMLP,Train,644,8.048675537109375
feature selected,PyTorch_TabularMLP,Train,120,14.216190338134766
feature selected,PyTorch_TabularMLP,Train,359,12.852909088134766
feature selected,PyTorch_TabularMLP,Train,364,4.646533966064453
feature selected,PyTorch_TabularMLP,Train,83,8.071731567382812
feature selected,PyTorch_TabularMLP,Train,519,1.2330207824707031
feature selected,PyTorch_TabularMLP,Train,231,4.799354553222656
feature selected,PyTorch_TabularMLP,Train,141,5.882751465
feature selected,PyTorch_TabularMLP,Train,410,2.2344703674316406
feature selected,PyTorch_TabularMLP,Train,279,27.442201614379883
feature selected,PyTorch_TabularMLP,Train,228,0.5153694152832031
feature selected,PyTorch_TabularMLP,Train,224,74.33854675292969
feature selected,PyTorch_TabularMLP,Train,95,15.150917053222656
feature selected,PyTorch_TabularMLP,Train,248,20.132431030273438
feature selected,PyTorch_TabularMLP,Train,31,146.6506348
feature selected,PyTorch_TabularMLP,Train,81,60.49127960205078
feature selected,PyTorch_TabularMLP,Train,568,114.79190826416016
feature selected,PyTorch_TabularMLP,Train,553,22.573278427124023
feature selected,PyTorch_TabularMLP,Train,449,2.3571319580078125
feature selected,PyTorch_TabularMLP,Train,387,239.5300293
feature selected,PyTorch_TabularMLP,Train,174,11.222984313964844
feature selected,PyTorch_TabularMLP,Train,630,182.7246094
feature selected,PyTorch_TabularMLP,Train,240,15.135753631591797
feature selected,PyTorch_TabularMLP,Train,358,12.713947296142578
feature selected,PyTorch_TabularMLP,Train,19,189.6383056640625
feature selected,PyTorch_TabularMLP,Train,645,10.85744857788086
feature selected,PyTorch_TabularMLP,Train,189,20.132431030273438
feature selected,PyTorch_TabularMLP,Train,643,9.054672241210938
feature selected,PyTorch_TabularMLP,Train,63,80.45609283447266
feature selected,PyTorch_TabularMLP,Train,205,20.132431030273438
feature selected,PyTorch_TabularMLP,Train,325,9.032878875732422
feature selected,PyTorch_TabularMLP,Train,329,8.984874725341797
feature selected,PyTorch_TabularMLP,Train,368,16.93579102
feature selected,PyTorch_TabularMLP,Train,321,9.156314849853516
feature selected,PyTorch_TabularMLP,Train,565,19.441917419433594
feature selected,PyTorch_TabularMLP,Train,77,63.87300491333008
feature selected,PyTorch_TabularMLP,Train,674,5.314769744873047
feature selected,PyTorch_TabularMLP,Train,190,30.27967643737793
feature selected,PyTorch_TabularMLP,Train,546,2.7330856323242188
feature selected,PyTorch_TabularMLP,Train,580,202.80392456054688
feature selected,PyTorch_TabularMLP,Train,328,9.306434631347656
feature selected,PyTorch_TabularMLP,Train,343,5.590507507324219
feature selected,PyTorch_TabularMLP,Train,324,8.264183044433594
feature selected,PyTorch_TabularMLP,Train,35,167.60455322265625
feature selected,PyTorch_TabularMLP,Train,657,12.453666687011719
feature selected,PyTorch_TabularMLP,Train,400,214.923584
feature selected,PyTorch_TabularMLP,Train,298,186.2409668
feature selected,PyTorch_TabularMLP,Train,509,0.7034568786621094
feature selected,PyTorch_TabularMLP,Train,426,2.578685760498047
feature selected,PyTorch_TabularMLP,Train,119,13.267765045166016
feature selected,PyTorch_TabularMLP,Train,642,8.101123809814453
feature selected,PyTorch_TabularMLP,Train,74,55.369468688964844
feature selected,PyTorch_TabularMLP,Train,602,11.420059204101562
feature selected,PyTorch_TabularMLP,Train,574,180.9735107421875
feature selected,PyTorch_TabularMLP,Train,106,15.306446075439453
feature selected,PyTorch_TabularMLP,Test,458,1.194427490234375
feature selected,PyTorch_TabularMLP,Test,641,7.958736419677734
feature selected,PyTorch_TabularMLP,Test,318,9.307121276855469
feature selected,PyTorch_TabularMLP,Test,436,1.7542076110839844
feature selected,PyTorch_TabularMLP,Test,283,12.876277923583984
feature selected,PyTorch_TabularMLP,Test,24,188.60873413085938
feature selected,PyTorch_TabularMLP,Test,473,2.930816650390625
feature selected,PyTorch_TabularMLP,Test,29,192.90274047851562
feature selected,PyTorch_TabularMLP,Test,282,12.159347534179688
feature selected,PyTorch_TabularMLP,Test,362,4.892303466796875
feature selected,PyTorch_TabularMLP,Test,104,15.151187896728516
feature selected,PyTorch_TabularMLP,Test,617,32.00359344482422
feature selected,PyTorch_TabularMLP,Test,229,0.8181953430175781
feature selected,PyTorch_TabularMLP,Test,404,252.2177734
feature selected,PyTorch_TabularMLP,Test,209,111.23890686035156
feature selected,PyTorch_TabularMLP,Test,613,188.2564697265625
feature selected,PyTorch_TabularMLP,Test,621,4.1375579833984375
feature selected,PyTorch_TabularMLP,Test,604,11.539798736572266
feature selected,PyTorch_TabularMLP,Test,659,14.227184295654297
feature selected,PyTorch_TabularMLP,Test,600,10.683845520019531
feature selected,PyTorch_TabularMLP,Test,670,4.041015625
feature selected,PyTorch_TabularMLP,Test,526,0.3813018798828125
feature selected,PyTorch_TabularMLP,Test,115,12.21530532836914
feature selected,PyTorch_TabularMLP,Test,635,202.55715942382812
feature selected,PyTorch_TabularMLP,Test,434,1.600067138671875
feature selected,PyTorch_TabularMLP,Test,59,68.72779846191406
feature selected,PyTorch_TabularMLP,Test,503,0.3337745666503906
feature selected,PyTorch_TabularMLP,Test,631,187.06039428710938
feature selected,PyTorch_TabularMLP,Test,270,15.529415130615234
feature selected,PyTorch_TabularMLP,Test,259,63.67848587036133
feature selected,PyTorch_TabularMLP,Test,625,125.142334
feature selected,PyTorch_TabularMLP,Test,367,17.190998077392578
feature selected,PyTorch_TabularMLP,Test,336,1.2688331604003906
feature selected,PyTorch_TabularMLP,Test,226,123.00267791748047
feature selected,PyTorch_TabularMLP,Test,477,2.0377655029296875
feature selected,PyTorch_TabularMLP,Test,181,16.783672332763672
feature selected,PyTorch_TabularMLP,Test,427,2.6864089965820312
feature selected,PyTorch_TabularMLP,Test,294,208.62692260742188
feature selected,PyTorch_TabularMLP,Test,8,188.88510131835938
feature selected,PyTorch_TabularMLP,Test,238,1.1286277770996094
feature selected,PyTorch_TabularMLP,Test,533,0.8901023864746094
feature selected,PyTorch_TabularMLP,Test,586,207.6483154296875
feature selected,PyTorch_TabularMLP,Test,160,96.64057922363281
feature selected,PyTorch_TabularMLP,Test,505,0.4667854309082031
feature selected,PyTorch_TabularMLP,Test,272,16.500011444091797
feature selected,PyTorch_TabularMLP,Test,12,101.48873138427734
feature selected,PyTorch_TabularMLP,Test,598,6.371173858642578
feature selected,PyTorch_TabularMLP,Test,138,5.611888885498047
feature selected,PyTorch_TabularMLP,Test,652,168.0695037841797
feature selected,PyTorch_TabularMLP,Test,485,1.0886116027832031
feature selected,PyTorch_TabularMLP,Test,646,11.164554595947266
feature selected,PyTorch_TabularMLP,Test,583,202.92837524414062
feature selected,PyTorch_TabularMLP,Test,200,74.33854675292969
feature selected,PyTorch_TabularMLP,Test,237,1.1286277770996094
feature selected,PyTorch_TabularMLP,Test,591,5.224864959716797
feature selected,PyTorch_TabularMLP,Test,265,21.05408477783203
feature selected,PyTorch_TabularMLP,Test,76,63.01818084716797
feature selected,PyTorch_TabularMLP,Test,57,76.96015167236328
feature selected,PyTorch_TabularMLP,Test,307,208.62692260742188
feature selected,PyTorch_TabularMLP,Test,46,80.35455322265625
feature selected,PyTorch_TabularMLP,Test,447,2.2094154357910156
feature selected,PyTorch_TabularMLP,Test,481,0.9748611450195312
feature selected,PyTorch_TabularMLP,Test,597,7.6163177490234375
feature selected,PyTorch_TabularMLP,Test,520,1.3120994567871094
feature selected,PyTorch_TabularMLP,Test,148,7.773429870605469
feature selected,PyTorch_TabularMLP,Test,412,2.302429199
feature selected,PyTorch_TabularMLP,Test,246,14.177936553955078
feature selected,PyTorch_TabularMLP,Test,255,20.101280212402344
feature selected,PyTorch_TabularMLP,Test,575,191.25961303710938
feature selected,PyTorch_TabularMLP,Test,114,10.465900421142578
feature selected,PyTorch_TabularMLP,Test,441,1.9856529235839844
feature selected,PyTorch_TabularMLP,Test,405,262.4178771972656
feature selected,PyTorch_TabularMLP,Test,278,24.273658752441406
feature selected,PyTorch_TabularMLP,Test,430,1.0411872863769531
feature selected,PyTorch_TabularMLP,Test,490,0.6981544494628906
feature selected,PyTorch_TabularMLP,Test,608,188.048584
feature selected,PyTorch_TabularMLP,Test,199,61.36802673339844
feature selected,PyTorch_TabularMLP,Test,353,10.594051361083984
feature selected,PyTorch_TabularMLP,Test,673,4.966094970703125
feature selected,PyTorch_TabularMLP,Test,135,4.778392791748047
feature selected,PyTorch_TabularMLP,Test,130,11.425609588623047
feature selected,PyTorch_TabularMLP,Test,147,7.3688201904296875
feature selected,PyTorch_TabularMLP,Test,340,2.600086212158203
feature selected,PyTorch_TabularMLP,Test,493,1.1533279418945312
feature selected,PyTorch_TabularMLP,Test,521,1.3668746948242188
feature selected,PyTorch_TabularMLP,Test,435,1.6823463439941406
feature selected,PyTorch_TabularMLP,Test,38,181.29742431640625
feature selected,PyTorch_TabularMLP,Test,571,120.90336608886719
feature selected,PyTorch_TabularMLP,Test,256,15.580699920654297
feature selected,PyTorch_TabularMLP,Test,496,1.2713165283203125
feature selected,PyTorch_TabularMLP,Test,601,11.237812042236328
feature selected,PyTorch_TabularMLP,Test,173,10.64849853515625
feature selected,PyTorch_TabularMLP,Test,212,8.734935760498047
feature selected,PyTorch_TabularMLP,Test,311,186.2409668
feature selected,PyTorch_TabularMLP,Test,249,30.56722068786621
feature selected,PyTorch_TabularMLP,Test,131,5.645122528076172
feature selected,PyTorch_TabularMLP,Test,647,11.270702362060547
feature selected,PyTorch_TabularMLP,Test,579,202.40985107421875
feature selected,PyTorch_TabularMLP,Test,239,8.734935760498047
feature selected,PyTorch_TabularMLP,Test,171,8.242454528808594
feature selected,PyTorch_TabularMLP,Test,244,17.94808578491211
feature selected,PyTorch_TabularMLP,Test,334,8.315551758
feature selected,PyTorch_TabularMLP,Test,89,15.300113677978516
feature selected,PyTorch_TabularMLP,Test,137,4.172973633
feature selected,PyTorch_TabularMLP,Test,107,15.366031646728516
feature selected,PyTorch_TabularMLP,Test,376,112.21735382080078
feature selected,PyTorch_TabularMLP,Test,91,7.248401641845703
feature selected,PyTorch_TabularMLP,Test,25,188.88226318359375
feature selected,PyTorch_TabularMLP,Test,319,9.277790069580078
feature selected,PyTorch_TabularMLP,Test,72,3.8365440368652344
feature selected,PyTorch_TabularMLP,Test,164,3.0164527893066406
feature selected,PyTorch_TabularMLP,Test,49,77.32597351074219
feature selected,PyTorch_TabularMLP,Test,395,54.093284606933594
feature selected,PyTorch_TabularMLP,Test,650,163.46041870117188
feature selected,PyTorch_TabularMLP,Test,149,7.926025391
feature selected,PyTorch_TabularMLP,Test,242,19.646968841552734
feature selected,PyTorch_TabularMLP,Test,429,2.919799805
feature selected,PyTorch_TabularMLP,Test,166,3.4399681091308594
feature selected,PyTorch_TabularMLP,Test,515,0.6772537231445312
feature selected,PyTorch_TabularMLP,Test,271,16.321773529052734
feature selected,PyTorch_TabularMLP,Test,292,214.6635742
feature selected,PyTorch_TabularMLP,Test,491,1.0376510620117188
feature selected,PyTorch_TabularMLP,Test,100,6.928211212158203
feature selected,PyTorch_TabularMLP,Test,39,182.5780029296875
feature selected,PyTorch_TabularMLP,Test,145,6.857799530029297
feature selected,PyTorch_TabularMLP,Test,549,1.1763877868652344
feature selected,PyTorch_TabularMLP,Test,227,130.8948974609375
feature selected,PyTorch_TabularMLP,Test,615,32.47477722167969
feature selected,PyTorch_TabularMLP,Test,502,0.3139152526855469
feature selected,PyTorch_TabularMLP,Test,420,2.190662384033203
feature selected,PyTorch_TabularMLP,Test,476,4.008464813232422
feature selected,PyTorch_TabularMLP,Test,372,166.08782958984375
feature selected,PyTorch_TabularMLP,Test,151,8.043094635009766
feature selected,PyTorch_TabularMLP,Test,68,65.23332977294922
feature selected,PyTorch_TabularMLP,Test,556,24.82648468017578
